Date,Load,Temperature
2020-01-01,1435.2810469193532,25.166666666666668
2020-01-02,1408.2086236193993,25.333333333333332
2020-01-03,1419.9857185862243,25.5
2020-01-04,1445.4343023401934,25.666666666666668
2020-01-05,1438.1730776112186,25.833333333333332
2020-01-06,1381.4818396627459,26.0
2020-01-07,1420.2346450628406,26.166666666666668
2020-01-08,1398.4112119984295,26.333333333333332
2020-01-09,1399.5794585805672,26.5
2020-01-10,1410.0612851072606,26.666666666666668
2020-01-11,1404.9356659437656,26.833333333333332
2020-01-12,1431.3457441118624,27.0
2020-01-13,1417.6865079275974,27.166666666666668
2020-01-14,1405.1047332065689,27.333333333333332
2020-01-15,1411.7539769836756,27.5
2020-01-16,1409.755678328307,27.666666666666668
2020-01-17,1433.1692526960287,27.833333333333332
2020-01-18,1399.3899854096155,28.0
2020-01-19,1409.9599841700044,28.166666666666668
2020-01-20,1386.8221948030066,28.333333333333332
2020-01-21,1353.0497927244144,28.5
2020-01-22,1417.387440401958,28.666666666666668
2020-01-23,1421.8092719223955,28.833333333333332
2020-01-24,1389.8827269891312,29.0
2020-01-25,1450.3265993290672,29.166666666666668
2020-01-26,1376.0496728093947,29.333333333333336
2020-01-27,1406.2576360994535,29.5
2020-01-28,1401.8042682049627,29.666666666666668
2020-01-29,1436.4090089447034,29.833333333333332
2020-01-30,1435.3460795075946,30.0
2020-01-31,1409.2633320755822,30.166666666666668
2020-02-01,1413.9331134057422,30.333333333333332
2020-02-02,1388.8196275131513,30.5
2020-02-03,1367.1648925533298,30.666666666666664
2020-02-04,1400.0280583833398,30.833333333333336
2020-02-05,1410.3187602039973,31.0
2020-02-06,1432.0030738885268,31.166666666666668
2020-02-07,1431.6503367017158,31.333333333333332
2020-02-08,1400.0616828299233,31.5
2020-02-09,1401.9676436186303,31.666666666666664
2020-02-10,1387.2481187808498,31.833333333333336
2020-02-11,1380.024298790667,32.0
2020-02-12,1374.504733173801,32.166666666666664
2020-02-13,1447.8511243429919,32.333333333333336
2020-02-14,1398.848052255378,32.5
2020-02-15,1400.485089310242,32.666666666666664
2020-02-16,1384.396147593522,32.833333333333336
2020-02-17,1425.2073413632136,33.0
2020-02-18,1377.585056747471,33.166666666666664
2020-02-19,1405.8136875464054,33.333333333333336
2020-02-20,1392.3646413788663,33.5
2020-02-21,1418.2175020119798,33.66666666666667
2020-02-22,1400.4688287554718,33.83333333333333
2020-02-23,1387.277767276456,34.0
2020-02-24,1410.5322458441858,34.166666666666664
2020-02-25,1419.868007273622,34.333333333333336
2020-02-26,1412.8371937627317,34.5
2020-02-27,1417.761766721919,34.666666666666664
2020-02-28,1399.2313663455589,34.83333333333333
2020-02-29,1404.86846435149,35.0
2020-03-01,1398.8795581677687,35.166666666666664
2020-03-02,1405.3431833445316,35.333333333333336
2020-03-03,1396.476800386508,35.5
2020-03-04,1378.4195534328185,35.666666666666664
2020-03-05,1416.699207776582,35.83333333333333
2020-03-06,1405.3205456593964,36.0
2020-03-07,1380.9576768962957,36.16666666666667
2020-03-08,1423.0227683981866,36.33333333333333
2020-03-09,1395.826635452061,36.5
2020-03-10,1415.2169901077036,36.66666666666667
2020-03-11,1428.9653728873864,36.833333333333336
2020-03-12,1417.1686993110386,37.0
2020-03-13,1437.5825342388111,37.166666666666664
2020-03-14,1390.303483592927,37.333333333333336
2020-03-15,1423.2523122756058,37.5
2020-03-16,1401.7147570853033,37.666666666666664
2020-03-17,1398.2004953725266,37.833333333333336
2020-03-18,1404.244924512931,38.0
2020-03-19,1409.7963466177266,38.166666666666664
2020-03-20,1417.3561835569237,38.33333333333333
2020-03-21,1393.1353593487165,38.5
2020-03-22,1434.6603653555221,38.66666666666667
2020-03-23,1426.1625638631024,38.83333333333333
2020-03-24,1386.3299207950035,39.0
2020-03-25,1447.0253178485148,39.16666666666667
2020-03-26,1455.3835369452693,39.333333333333336
2020-03-27,1441.2468242999053,39.5
2020-03-28,1414.2782156125202,39.666666666666664
2020-03-29,1396.667139350611,39.833333333333336
2020-03-30,1439.3767057714992,40.0
2020-03-31,1410.429611745468,40.166666666666664
2020-04-01,1443.1475315446348,40.333333333333336
2020-04-02,1423.0696091505783,40.5
2020-04-03,1438.64236977077,40.666666666666664
2020-04-04,1426.4423964366388,40.83333333333333
2020-04-05,1433.6520113090444,41.0
2020-04-06,1419.9360278116765,41.16666666666667
2020-04-07,1455.648916727432,41.33333333333333
2020-04-08,1422.6752281554423,41.5
2020-04-09,1428.3822530223188,41.66666666666667
2020-04-10,1458.2109591466046,41.83333333333333
2020-04-11,1393.7982434346852,42.0
2020-04-12,1395.5492041398743,42.166666666666664
2020-04-13,1440.5523177248042,42.333333333333336
2020-04-14,1397.9073949114154,42.5
2020-04-15,1460.4477661787394,42.666666666666664
2020-04-16,1413.5084423026133,42.833333333333336
2020-04-17,1407.037205141048,43.0
2020-04-18,1460.6506213515254,43.16666666666667
2020-04-19,1452.007556102661,43.33333333333333
2020-04-20,1459.953918934559,43.5
2020-04-21,1440.9291123435898,43.66666666666667
2020-04-22,1405.789184929043,43.83333333333333
2020-04-23,1461.4204771441725,44.0
2020-04-24,1418.0645901152188,44.16666666666667
2020-04-25,1439.6792649022293,44.33333333333333
2020-04-26,1442.780655793831,44.5
2020-04-27,1420.9408940285944,44.666666666666664
2020-04-28,1436.5281627493873,44.833333333333336
2020-04-29,1442.8961882258511,45.0
2020-04-30,1432.186044869688,45.166666666666664
2020-05-01,1402.8749978869462,44.81308411214953
2020-05-02,1431.0332566348059,44.7196261682243
2020-05-03,1451.8016905364805,44.626168224299064
2020-05-04,1411.5880948601673,44.532710280373834
2020-05-05,1422.692240700296,44.4392523364486
2020-05-06,1417.1873399244714,44.345794392523366
2020-05-07,1463.0811649805457,44.25233644859813
2020-05-08,1439.7472650032623,44.1588785046729
2020-05-09,1434.6560860398906,44.06542056074766
2020-05-10,1411.314007278217,43.97196261682243
2020-05-11,1437.7027920450146,43.87850467289719
2020-05-12,1413.6366344580854,43.78504672897196
2020-05-13,1427.9653782887747,43.691588785046726
2020-05-14,1414.8173250077648,43.598130841121495
2020-05-15,1441.2683919263272,43.504672897196265
2020-05-16,1439.4770218117508,43.41121495327103
2020-05-17,1423.984709819947,43.3177570093458
2020-05-18,1436.2762986367945,43.22429906542056
2020-05-19,1406.7004136610062,43.13084112149533
2020-05-20,1398.941971433559,43.03738317757009
2020-05-21,1437.7604367650167,42.94392523364486
2020-05-22,1432.5115520992313,42.850467289719624
2020-05-23,1442.084190381678,42.757009345794394
2020-05-24,1477.2519365931694,42.66355140186916
2020-05-25,1448.6841102877536,42.570093457943926
2020-05-26,1411.743555491117,42.47663551401869
2020-05-27,1452.5458052139718,42.38317757009346
2020-05-28,1404.092810693879,42.28971962616822
2020-05-29,1421.38474625987,42.19626168224299
2020-05-30,1429.4570857017266,42.10280373831776
2020-05-31,1465.2942516932615,42.00934579439252
2020-06-01,1416.33778027136,41.91588785046729
2020-06-02,1414.9095853912033,41.822429906542055
2020-06-03,1429.6747851279297,41.728971962616825
2020-06-04,1418.5797493412508,41.63551401869159
2020-06-05,1454.5875129626781,41.54205607476636
2020-06-06,1410.6616438053343,41.44859813084112
2020-06-07,1409.5163803764356,41.35514018691589
2020-06-08,1423.9148319818237,41.26168224299065
2020-06-09,1422.916063314921,41.16822429906542
2020-06-10,1471.6728328571617,41.074766355140184
2020-06-11,1452.276087371392,40.981308411214954
2020-06-12,1435.2441755126354,40.887850467289724
2020-06-13,1409.189919760383,40.794392523364486
2020-06-14,1450.791369117072,40.70093457943925
2020-06-15,1414.1052820933046,40.60747663551402
2020-06-16,1403.4196465575985,40.51401869158879
2020-06-17,1458.2811437922514,40.42056074766355
2020-06-18,1441.064879635757,40.32710280373832
2020-06-19,1453.3486833249315,40.23364485981308
2020-06-20,1441.5115393602302,40.14018691588785
2020-06-21,1452.4790779914786,40.046728971962615
2020-06-22,1422.5274333394766,39.953271028037385
2020-06-23,1415.068567821845,39.85981308411215
2020-06-24,1449.5907944752214,39.76635514018692
2020-06-25,1420.096190278167,39.67289719626169
2020-06-26,1422.5788674586947,39.57943925233645
2020-06-27,1427.4646923954067,39.48598130841121
2020-06-28,1437.1304050983094,39.39252336448598
2020-06-29,1429.9064231447933,39.29906542056075
2020-06-30,1409.6927549535574,39.205607476635514
2020-07-01,1424.5248922173148,39.11214953271028
2020-07-02,1393.134676681539,39.018691588785046
2020-07-03,1450.312848198626,38.925233644859816
2020-07-04,1405.972545518002,38.83177570093458
2020-07-05,1416.1315112936227,38.73831775700935
2020-07-06,1439.467959119466,38.64485981308411
2020-07-07,1423.838877058475,38.55140186915888
2020-07-08,1469.6959083464908,38.45794392523364
2020-07-09,1413.1839576959421,38.36448598130841
2020-07-10,1444.5875927294494,38.271028037383175
2020-07-11,1438.6663984299707,38.177570093457945
2020-07-12,1416.2956642917513,38.084112149532714
2020-07-13,1450.3285469092652,37.99065420560748
2020-07-14,1436.6375665262399,37.89719626168224
2020-07-15,1455.7097836270132,37.80373831775701
2020-07-16,1456.9495351340693,37.71028037383178
2020-07-17,1483.9496504924632,37.61682242990654
2020-07-18,1467.620969947632,37.52336448598131
2020-07-19,1433.71225365211,37.429906542056074
2020-07-20,1436.513786311495,37.33644859813084
2020-07-21,1463.5000412328106,37.242990654205606
2020-07-22,1454.8176033815753,37.149532710280376
2020-07-23,1454.72043874113,37.05607476635514
2020-07-24,1409.7841667850162,36.96261682242991
2020-07-25,1441.842244635309,36.86915887850468
2020-07-26,1427.7736283912286,36.77570093457944
2020-07-27,1448.338218008262,36.6822429906542
2020-07-28,1440.9821976865928,36.58878504672897
2020-07-29,1461.3542630933587,36.49532710280374
2020-07-30,1449.7005286873878,36.401869158878505
2020-07-31,1459.288203077796,36.30841121495327
2020-08-01,1434.4387413529523,36.21495327102804
2020-08-02,1425.083677621361,36.12149532710281
2020-08-03,1435.9770883277297,36.02803738317757
2020-08-04,1444.043153366607,35.93457943925234
2020-08-05,1452.172075806992,35.8411214953271
2020-08-06,1489.9806995617623,35.74766355140187
2020-08-07,1444.154856966787,35.654205607476634
2020-08-08,1426.0865794421993,35.5607476635514
2020-08-09,1438.4913233901218,35.467289719626166
2020-08-10,1436.3445188632425,35.373831775700936
2020-08-11,1455.4515472836886,35.280373831775705
2020-08-12,1415.2114569713815,35.18691588785047
2020-08-13,1447.4981165963354,35.09345794392523
2020-08-14,1449.5684869236911,35.0
2020-08-15,1451.287456340444,34.90654205607477
2020-08-16,1434.902993689186,34.81308411214953
2020-08-17,1442.296359925828,34.7196261682243
2020-08-18,1418.7790557929522,34.626168224299064
2020-08-19,1437.5993557574136,34.532710280373834
2020-08-20,1436.814003356378,34.4392523364486
2020-08-21,1456.1977132539955,34.345794392523366
2020-08-22,1424.9585431443836,34.25233644859813
2020-08-23,1463.9116332670765,34.1588785046729
2020-08-24,1478.382841574759,34.06542056074766
2020-08-25,1407.2989296367157,33.97196261682243
2020-08-26,1457.4292842046032,33.87850467289719
2020-08-27,1462.6477497417009,33.78504672897196
2020-08-28,1436.566327982106,33.69158878504673
2020-08-29,1441.5751116586296,33.598130841121495
2020-08-30,1447.068415845521,33.50467289719626
2020-08-31,1443.9756892612806,33.41121495327103
2020-09-01,1443.9567269204274,33.3177570093458
2020-09-02,1416.822389626825,33.22429906542056
2020-09-03,1473.5945765011418,33.13084112149532
2020-09-04,1472.3457964982706,33.03738317757009
2020-09-05,1434.6916189255048,32.94392523364486
2020-09-06,1421.8358970055933,32.85046728971963
2020-09-07,1461.791160542754,32.757009345794394
2020-09-08,1440.0595830694922,32.66355140186916
2020-09-09,1454.619885184224,32.570093457943926
2020-09-10,1445.599733026961,32.476635514018696
2020-09-11,1466.0225558433215,32.38317757009346
2020-09-12,1466.2922431470927,32.28971962616822
2020-09-13,1438.0907921567557,32.19626168224299
2020-09-14,1425.1409400701812,32.10280373831776
2020-09-15,1421.3549306834354,32.00934579439252
2020-09-16,1465.4267656643358,31.915887850467293
2020-09-17,1429.647472378566,31.822429906542055
2020-09-18,1443.4938099003275,31.728971962616825
2020-09-19,1441.9093356693459,31.635514018691588
2020-09-20,1452.98974996502,31.542056074766357
2020-09-21,1415.5209792255357,31.44859813084112
2020-09-22,1458.227626730397,31.35514018691589
2020-09-23,1465.1353547232595,31.261682242990652
2020-09-24,1456.6314554395233,31.16822429906542
2020-09-25,1448.8507697167154,31.074766355140184
2020-09-26,1457.2219759281154,30.981308411214954
2020-09-27,1463.4603789675973,30.88785046728972
2020-09-28,1400.2330763783164,30.794392523364486
2020-09-29,1495.008657123918,30.700934579439252
2020-09-30,1463.8977568647174,30.60747663551402
2020-10-01,1443.2531982152732,30.514018691588785
2020-10-02,1448.6877818113164,30.42056074766355
2020-10-03,1466.5871643141072,30.327102803738317
2020-10-04,1454.5957294384907,30.233644859813083
2020-10-05,1416.509598315603,30.14018691588785
2020-10-06,1498.618624350474,30.046728971962615
2020-10-07,1455.323433430693,29.953271028037385
2020-10-08,1478.1431802617133,29.85981308411215
2020-10-09,1444.104208523764,29.766355140186917
2020-10-10,1488.8782260164228,29.672897196261683
2020-10-11,1464.0830381614073,29.57943925233645
2020-10-12,1470.7385205251255,29.485981308411215
2020-10-13,1437.862055964732,29.39252336448598
2020-10-14,1483.19550853338,29.299065420560748
2020-10-15,1472.9744454824765,29.205607476635514
2020-10-16,1485.4204862351357,29.11214953271028
2020-10-17,1447.027289903059,29.018691588785046
2020-10-18,1450.1739781787294,28.925233644859812
2020-10-19,1506.0783339536788,28.83177570093458
2020-10-20,1439.0051629976238,28.738317757009348
2020-10-21,1457.6919648905432,28.64485981308411
2020-10-22,1483.3542656082182,28.55140186915888
2020-10-23,1462.7764171625163,28.457943925233643
2020-10-24,1472.6864708553398,28.364485981308412
2020-10-25,1453.2438961270714,28.271028037383175
2020-10-26,1468.8394739213338,28.177570093457945
2020-10-27,1435.513298581732,28.08411214953271
2020-10-28,1495.011928660857,27.990654205607477
2020-10-29,1459.6915136179766,27.897196261682243
2020-10-30,1448.6567098926657,27.80373831775701
2020-10-31,1475.793415065296,27.710280373831775
2020-11-01,1453.4568371289413,27.61682242990654
2020-11-02,1436.191542900712,27.523364485981308
2020-11-03,1436.1478416648708,27.429906542056074
2020-11-04,1477.1631342866792,27.33644859813084
2020-11-05,1460.3016819220063,27.242990654205606
2020-11-06,1461.0245989436175,27.149532710280372
2020-11-07,1485.4589857085664,27.05607476635514
2020-11-08,1441.573072865961,26.962616822429904
2020-11-09,1449.7015134358542,26.869158878504674
2020-11-10,1456.8229517615798,26.77570093457944
2020-11-11,1466.6130591836015,26.682242990654206
2020-11-12,1464.0880778235037,26.588785046728972
2020-11-13,1459.3992424535718,26.49532710280374
2020-11-14,1464.1099377115117,26.401869158878505
2020-11-15,1463.401839679656,26.30841121495327
2020-11-16,1451.3613368864983,26.214953271028037
2020-11-17,1449.6990443385075,26.121495327102803
2020-11-18,1471.6547107161225,26.02803738317757
2020-11-19,1448.5515613537882,25.934579439252335
2020-11-20,1443.4282372819364,25.8411214953271
2020-11-21,1460.5349768952944,25.74766355140187
2020-11-22,1463.8329610465867,25.654205607476634
2020-11-23,1512.326250767882,25.560747663551403
2020-11-24,1453.3032547568478,25.467289719626166
2020-11-25,1486.4679542254173,25.373831775700936
2020-11-26,1482.751985862175,25.280373831775698
2020-11-27,1444.2347995260623,25.186915887850468
2020-11-28,1483.6842376302438,25.093457943925234
2020-11-29,1444.7470447303801,25.0
2020-11-30,1415.4466922263664,24.906542056074766
2020-12-01,1480.9620069255436,25.0
2020-12-02,1433.9232842216566,25.0
2020-12-03,1478.265264578584,25.0
2020-12-04,1455.7718368397761,25.0
2020-12-05,1502.8485501703728,25.0
2020-12-06,1491.2332016849502,25.0
2020-12-07,1461.000777073657,25.0
2020-12-08,1456.5172203821662,25.0
2020-12-09,1446.1979039929122,25.0
2020-12-10,1461.8664788609976,25.0
2020-12-11,1465.283301055214,25.0
2020-12-12,1463.8020195231252,25.0
2020-12-13,1474.4354469684608,25.0
2020-12-14,1483.077279269646,25.0
2020-12-15,1478.705417906987,25.0
2020-12-16,1456.6349297410493,25.0
2020-12-17,1443.3674581952014,25.0
2020-12-18,1499.619404085337,25.0
2020-12-19,1458.7452628843437,25.0
2020-12-20,1459.6938540286967,25.0
2020-12-21,1462.5214192334297,25.0
2020-12-22,1436.289293928374,25.0
2020-12-23,1463.796684302752,25.0
2020-12-24,1463.9685275554575,25.0
2020-12-25,1486.1742892545415,25.0
2020-12-26,1487.9417457218726,25.0
2020-12-27,1474.2534999735062,25.0
2020-12-28,1493.0205291261216,25.0
2020-12-29,1481.3883407719156,25.0
2020-12-30,1474.4808783158942,25.0
2020-12-31,1478.2185633659644,25.0
2021-01-01,1471.3924095804268,25.166666666666668
2021-01-02,1467.5139686234404,25.333333333333332
2021-01-03,1470.261767618285,25.5
2021-01-04,1453.261691178819,25.666666666666668
2021-01-05,1481.6362313666,25.833333333333332
2021-01-06,1456.3704044937372,26.0
2021-01-07,1493.2709814458563,26.166666666666668
2021-01-08,1471.6546640132194,26.333333333333332
2021-01-09,1477.839214701495,26.5
2021-01-10,1486.9315300461672,26.666666666666668
2021-01-11,1490.1265632738614,26.833333333333332
2021-01-12,1446.0532852519884,27.0
2021-01-13,1473.533159353433,27.166666666666668
2021-01-14,1495.4802905703827,27.333333333333332
2021-01-15,1444.1200753921767,27.5
2021-01-16,1486.0332807407779,27.666666666666668
2021-01-17,1433.3818660968877,27.833333333333332
2021-01-18,1458.2484932642742,28.0
2021-01-19,1479.6767206258448,28.166666666666668
2021-01-20,1445.975286994657,28.333333333333332
2021-01-21,1459.6048537394677,28.5
2021-01-22,1450.0838477959337,28.666666666666668
2021-01-23,1512.6887260414114,28.833333333333332
2021-01-24,1483.2160619590618,29.0
2021-01-25,1491.4827918584233,29.166666666666668
2021-01-26,1475.8889637431216,29.333333333333336
2021-01-27,1473.4793102303354,29.5
2021-01-28,1448.4239408845135,29.666666666666668
2021-01-29,1475.1221568546316,29.833333333333332
2021-01-30,1465.9345393254112,30.0
2021-01-31,1498.5283414995454,30.166666666666668
2021-02-01,1504.397379798905,30.333333333333332
2021-02-02,1511.1123962292918,30.5
2021-02-03,1499.0373401590875,30.666666666666664
2021-02-04,1470.218702083458,30.833333333333336
2021-02-05,1460.0793205547645,31.0
2021-02-06,1497.9360033589292,31.166666666666668
2021-02-07,1489.934075527528,31.333333333333332
2021-02-08,1447.6429296165963,31.5
2021-02-09,1490.3288139370673,31.666666666666664
2021-02-10,1499.7150539840038,31.833333333333336
2021-02-11,1484.8086487699338,32.0
2021-02-12,1480.1345430181693,32.166666666666664
2021-02-13,1467.8881261380839,32.333333333333336
2021-02-14,1455.315881351198,32.5
2021-02-15,1500.4580137813211,32.666666666666664
2021-02-16,1478.4752453511412,32.833333333333336
2021-02-17,1480.1936804677562,33.0
2021-02-18,1519.7229168890676,33.166666666666664
2021-02-19,1498.9639947399237,33.333333333333336
2021-02-20,1492.8959520804167,33.5
2021-02-21,1488.526167610594,33.66666666666667
2021-02-22,1516.2903081742195,33.83333333333333
2021-02-23,1520.4876765592828,34.0
2021-02-24,1504.891472092604,34.166666666666664
2021-02-25,1498.151341143027,34.333333333333336
2021-02-26,1444.8202673430005,34.5
2021-02-27,1489.3922465038484,34.666666666666664
2021-02-28,1484.5211485873588,34.83333333333333
2021-03-01,1489.207831710999,35.0
2021-03-02,1506.3951683217929,35.166666666666664
2021-03-03,1432.9461826836061,35.333333333333336
2021-03-04,1476.5589644100482,35.5
2021-03-05,1493.5487720303222,35.666666666666664
2021-03-06,1479.0192534625064,35.83333333333333
2021-03-07,1460.2235215730911,36.0
2021-03-08,1506.146393025607,36.16666666666667
2021-03-09,1494.5100408566486,36.33333333333333
2021-03-10,1469.755990782891,36.5
2021-03-11,1495.679905734152,36.66666666666667
2021-03-12,1506.0207553368864,36.833333333333336
2021-03-13,1489.9003734739324,37.0
2021-03-14,1506.01129606862,37.166666666666664
2021-03-15,1491.770682955288,37.333333333333336
2021-03-16,1482.5063792510225,37.5
2021-03-17,1467.428028028166,37.666666666666664
2021-03-18,1489.103302468787,37.833333333333336
2021-03-19,1494.9132560211895,38.0
2021-03-20,1508.7495319440754,38.166666666666664
2021-03-21,1489.136206794639,38.33333333333333
2021-03-22,1500.7921477408581,38.5
2021-03-23,1472.5570747938184,38.66666666666667
2021-03-24,1476.4022114039976,38.83333333333333
2021-03-25,1490.0524879920652,39.0
2021-03-26,1471.3731841449573,39.16666666666667
2021-03-27,1509.076189623206,39.333333333333336
2021-03-28,1502.1393189151393,39.5
2021-03-29,1498.664107068671,39.666666666666664
2021-03-30,1500.0657537371956,39.833333333333336
2021-03-31,1533.9140219146275,40.0
2021-04-01,1484.3213463776503,40.166666666666664
2021-04-02,1449.87528387903,40.333333333333336
2021-04-03,1498.0955929790252,40.5
2021-04-04,1493.3029976739174,40.666666666666664
2021-04-05,1484.1701670949974,40.83333333333333
2021-04-06,1475.1494302100848,41.0
2021-04-07,1486.1477164132723,41.16666666666667
2021-04-08,1498.7637548857263,41.33333333333333
2021-04-09,1485.2861317405739,41.5
2021-04-10,1543.7970187963545,41.66666666666667
2021-04-11,1476.5433370248713,41.83333333333333
2021-04-12,1480.0965568554354,42.0
2021-04-13,1450.3919827613531,42.166666666666664
2021-04-14,1501.3995513141294,42.333333333333336
2021-04-15,1456.2472099097583,42.5
2021-04-16,1485.9917292503183,42.666666666666664
2021-04-17,1491.4728906786518,42.833333333333336
2021-04-18,1482.99722150498,43.0
2021-04-19,1532.1747138230628,43.16666666666667
2021-04-20,1517.4906275523374,43.33333333333333
2021-04-21,1524.1909567041137,43.5
2021-04-22,1480.3653222591386,43.66666666666667
2021-04-23,1520.7910593724832,43.83333333333333
2021-04-24,1508.3446764611258,44.0
2021-04-25,1514.058255959838,44.16666666666667
2021-04-26,1519.4243930140115,44.33333333333333
2021-04-27,1480.86583097123,44.5
2021-04-28,1490.7602229229078,44.666666666666664
2021-04-29,1516.7039750210895,44.833333333333336
2021-04-30,1446.5451523870768,45.0
2021-05-01,1530.1295753500942,44.90654205607477
2021-05-02,1511.1311344348364,44.81308411214953
2021-05-03,1499.359893389535,44.7196261682243
2021-05-04,1504.889605169938,44.626168224299064
