Date,Load,Temperature
2021-05-05,1480.0862258406698,44.532710280373834
2021-05-06,1493.891543667122,44.4392523364486
2021-05-07,1523.1015771753664,44.345794392523366
2021-05-08,1527.261809309538,44.25233644859813
2021-05-09,1555.43133036634,44.1588785046729
2021-05-10,1500.233835441515,44.06542056074766
2021-05-11,1488.746748883078,43.97196261682243
2021-05-12,1491.838608352433,43.87850467289719
2021-05-13,1481.9679296175404,43.78504672897196
2021-05-14,1500.9771514565255,43.691588785046726
2021-05-15,1510.3943746276425,43.598130841121495
2021-05-16,1502.2603598688129,43.504672897196265
2021-05-17,1525.077621844823,43.41121495327103
2021-05-18,1498.671848356671,43.3177570093458
2021-05-19,1496.6126307856453,43.22429906542056
2021-05-20,1492.1417537504647,43.13084112149533
2021-05-21,1471.319912215036,43.03738317757009
2021-05-22,1472.8227277056117,42.94392523364486
2021-05-23,1480.8004030310817,42.850467289719624
2021-05-24,1530.6176025291857,42.757009345794394
2021-05-25,1522.6997260057437,42.66355140186916
2021-05-26,1532.4992813278598,42.570093457943926
2021-05-27,1478.5612463601647,42.47663551401869
2021-05-28,1466.0384651083891,42.38317757009346
2021-05-29,1492.4153119534826,42.28971962616822
2021-05-30,1509.3382968741398,42.19626168224299
2021-05-31,1516.0012027584705,42.10280373831776
2021-06-01,1527.19231983169,42.00934579439252
2021-06-02,1512.1239495805278,41.91588785046729
2021-06-03,1541.4972112295509,41.822429906542055
2021-06-04,1502.3972014495266,41.728971962616825
2021-06-05,1488.793210159712,41.63551401869159
2021-06-06,1473.635909662714,41.54205607476636
2021-06-07,1489.6863262627485,41.44859813084112
2021-06-08,1512.5135920964149,41.35514018691589
2021-06-09,1490.1023071816944,41.26168224299065
2021-06-10,1526.817041051527,41.16822429906542
2021-06-11,1536.5342253536255,41.074766355140184
2021-06-12,1461.1014125803995,40.981308411214954
2021-06-13,1525.9796761469393,40.887850467289724
2021-06-14,1464.1120284158064,40.794392523364486
2021-06-15,1517.1395701429017,40.70093457943925
2021-06-16,1533.8124797770238,40.60747663551402
2021-06-17,1510.817670072077,40.51401869158879
2021-06-18,1484.1322439331755,40.42056074766355
2021-06-19,1498.2228827637598,40.32710280373832
2021-06-20,1504.9040773871518,40.23364485981308
2021-06-21,1506.6975700776259,40.14018691588785
2021-06-22,1506.4900083901462,40.046728971962615
2021-06-23,1508.5557690713479,39.953271028037385
2021-06-24,1515.2285050877924,39.85981308411215
2021-06-25,1486.9929104869793,39.76635514018692
2021-06-26,1506.5294664162943,39.67289719626169
2021-06-27,1541.9405658728676,39.57943925233645
2021-06-28,1504.087913454958,39.48598130841121
2021-06-29,1503.109579506759,39.39252336448598
2021-06-30,1533.7557268962025,39.29906542056075
2021-07-01,1461.2135669470906,39.205607476635514
2021-07-02,1536.2303117517931,39.11214953271028
2021-07-03,1500.1701440179788,39.018691588785046
2021-07-04,1516.2922700791887,38.925233644859816
2021-07-05,1515.1456052006158,38.83177570093458
2021-07-06,1532.2740199186544,38.73831775700935
2021-07-07,1508.2782420615943,38.64485981308411
2021-07-08,1500.275100807067,38.55140186915888
2021-07-09,1539.9980117034331,38.45794392523364
2021-07-10,1466.9630989996422,38.36448598130841
2021-07-11,1514.8587384286254,38.271028037383175
2021-07-12,1487.6990257939929,38.177570093457945
2021-07-13,1499.631545933499,38.084112149532714
2021-07-14,1555.2936267799475,37.99065420560748
2021-07-15,1514.3820640736226,37.89719626168224
2021-07-16,1519.3808459978222,37.80373831775701
2021-07-17,1480.0536743927375,37.71028037383178
2021-07-18,1501.3095177830103,37.61682242990654
2021-07-19,1520.0270384255346,37.52336448598131
2021-07-20,1523.396523725278,37.429906542056074
2021-07-21,1528.844580402934,37.33644859813084
2021-07-22,1516.884886745475,37.242990654205606
2021-07-23,1527.4578923882714,37.149532710280376
2021-07-24,1526.1989259239465,37.05607476635514
2021-07-25,1480.733958903197,36.96261682242991
2021-07-26,1518.2743610135453,36.86915887850468
2021-07-27,1533.0977741820514,36.77570093457944
2021-07-28,1529.7428018941423,36.6822429906542
2021-07-29,1510.873508732091,36.58878504672897
2021-07-30,1502.2436342327744,36.49532710280374
2021-07-31,1496.1954053491838,36.401869158878505
2021-08-01,1516.146043056843,36.30841121495327
2021-08-02,1541.6342003309205,36.21495327102804
2021-08-03,1480.1420001621486,36.12149532710281
2021-08-04,1506.1857270492455,36.02803738317757
2021-08-05,1496.792991987355,35.93457943925234
2021-08-06,1535.4936709727554,35.8411214953271
2021-08-07,1508.913807468574,35.74766355140187
2021-08-08,1510.7927262889589,35.654205607476634
2021-08-09,1516.0719675053765,35.5607476635514
2021-08-10,1529.5243033740603,35.467289719626166
2021-08-11,1512.9741378452266,35.373831775700936
2021-08-12,1460.1045361642755,35.280373831775705
2021-08-13,1532.0991145400792,35.18691588785047
2021-08-14,1530.2192153178244,35.09345794392523
2021-08-15,1517.253015049814,35.0
2021-08-16,1500.1685826550545,34.90654205607477
2021-08-17,1529.0903967341753,34.81308411214953
2021-08-18,1529.8449846433145,34.7196261682243
2021-08-19,1513.06509577064,34.626168224299064
2021-08-20,1518.3366034652015,34.532710280373834
2021-08-21,1504.2735822782806,34.4392523364486
2021-08-22,1519.5104099390753,34.345794392523366
2021-08-23,1492.279084331207,34.25233644859813
2021-08-24,1531.8395271055683,34.1588785046729
2021-08-25,1504.8112603205004,34.06542056074766
2021-08-26,1528.6661725456875,33.97196261682243
2021-08-27,1495.9903307157379,33.87850467289719
2021-08-28,1512.51391557576,33.78504672897196
2021-08-29,1522.310759843887,33.69158878504673
2021-08-30,1491.5120311598748,33.598130841121495
2021-08-31,1527.234464312117,33.50467289719626
2021-09-01,1517.5540350437714,33.41121495327103
2021-09-02,1490.4953417972401,33.3177570093458
2021-09-03,1499.483090123233,33.22429906542056
2021-09-04,1537.8558263391776,33.13084112149532
2021-09-05,1543.8700238206154,33.03738317757009
2021-09-06,1523.5262107660444,32.94392523364486
2021-09-07,1534.4650992545087,32.85046728971963
2021-09-08,1531.0522137320118,32.757009345794394
2021-09-09,1533.373281560363,32.66355140186916
2021-09-10,1552.7059815114687,32.570093457943926
2021-09-11,1497.0518128576323,32.476635514018696
2021-09-12,1540.926474921205,32.38317757009346
2021-09-13,1519.9625606144712,32.28971962616822
2021-09-14,1523.3230404930493,32.19626168224299
2021-09-15,1521.9687040210356,32.10280373831776
2021-09-16,1520.716235748966,32.00934579439252
2021-09-17,1503.9007336985862,31.915887850467293
2021-09-18,1532.2969209714533,31.822429906542055
2021-09-19,1562.2544770941333,31.728971962616825
2021-09-20,1527.9184354814358,31.635514018691588
2021-09-21,1529.218874487764,31.542056074766357
2021-09-22,1515.7060740513873,31.44859813084112
2021-09-23,1527.308043318213,31.35514018691589
2021-09-24,1539.1863422193107,31.261682242990652
2021-09-25,1522.663644336598,31.16822429906542
2021-09-26,1521.1978917816998,31.074766355140184
2021-09-27,1538.5447428580596,30.981308411214954
2021-09-28,1512.3248361104684,30.88785046728972
2021-09-29,1535.9403435004415,30.794392523364486
2021-09-30,1547.5023263561873,30.700934579439252
2021-10-01,1558.5003406966034,30.60747663551402
2021-10-02,1529.6992091695295,30.514018691588785
2021-10-03,1559.0642735632578,30.42056074766355
2021-10-04,1552.6060059488086,30.327102803738317
2021-10-05,1512.1990348638117,30.233644859813083
2021-10-06,1507.9699968914247,30.14018691588785
2021-10-07,1526.434973818254,30.046728971962615
2021-10-08,1553.3184358792942,29.953271028037385
2021-10-09,1531.4994653282517,29.85981308411215
2021-10-10,1521.137533778351,29.766355140186917
2021-10-11,1564.401027984533,29.672897196261683
2021-10-12,1539.2997335956834,29.57943925233645
2021-10-13,1487.3552377718563,29.485981308411215
2021-10-14,1540.3158152655797,29.39252336448598
2021-10-15,1544.5788944831982,29.299065420560748
2021-10-16,1538.8957347332575,29.205607476635514
2021-10-17,1543.5832831005303,29.11214953271028
2021-10-18,1533.4490083694857,29.018691588785046
2021-10-19,1508.6320826071053,28.925233644859812
2021-10-20,1527.7913993876457,28.83177570093458
2021-10-21,1516.4986429929836,28.738317757009348
2021-10-22,1516.9616201402766,28.64485981308411
2021-10-23,1510.5605508261738,28.55140186915888
2021-10-24,1545.077179113067,28.457943925233643
2021-10-25,1538.1907996205814,28.364485981308412
2021-10-26,1527.4750489107694,28.271028037383175
2021-10-27,1523.6570770618305,28.177570093457945
2021-10-28,1536.3808529680641,28.08411214953271
2021-10-29,1558.6386890827978,27.990654205607477
2021-10-30,1497.1759596626246,27.897196261682243
2021-10-31,1545.0032838416755,27.80373831775701
2021-11-01,1526.7569933963566,27.710280373831775
2021-11-02,1500.1849954291781,27.61682242990654
2021-11-03,1499.1681301175427,27.523364485981308
2021-11-04,1520.0320013501707,27.429906542056074
2021-11-05,1542.8833418007926,27.33644859813084
2021-11-06,1546.5598888165882,27.242990654205606
2021-11-07,1520.1244781354853,27.149532710280372
2021-11-08,1559.4500088693608,27.05607476635514
2021-11-09,1567.7747384234729,26.962616822429904
2021-11-10,1547.4422796443366,26.869158878504674
2021-11-11,1527.897974041098,26.77570093457944
2021-11-12,1562.4198905395226,26.682242990654206
2021-11-13,1555.2449002146366,26.588785046728972
2021-11-14,1557.690613980523,26.49532710280374
2021-11-15,1527.4186717060488,26.401869158878505
2021-11-16,1484.06233455204,26.30841121495327
2021-11-17,1583.2947245392625,26.214953271028037
2021-11-18,1508.946815492645,26.121495327102803
2021-11-19,1540.6545015764943,26.02803738317757
2021-11-20,1589.1902494901485,25.934579439252335
2021-11-21,1548.3923570432958,25.8411214953271
2021-11-22,1560.9712308410276,25.74766355140187
2021-11-23,1512.1438494342835,25.654205607476634
2021-11-24,1506.8439211792984,25.560747663551403
2021-11-25,1531.9486838864361,25.467289719626166
2021-11-26,1564.6232138667722,25.373831775700936
2021-11-27,1536.0887096771908,25.280373831775698
2021-11-28,1527.326451660762,25.186915887850468
2021-11-29,1547.384003333146,25.093457943925234
2021-11-30,1565.2688413558467,25.0
2021-12-01,1514.936812456889,25.0
2021-12-02,1519.830236007944,25.0
2021-12-03,1528.4731902522785,25.0
2021-12-04,1566.3448222887623,25.0
2021-12-05,1549.35396476555,25.0
2021-12-06,1587.506081910039,25.0
2021-12-07,1563.7974076673072,25.0
2021-12-08,1544.5720690653463,25.0
2021-12-09,1570.78100881657,25.0
2021-12-10,1549.914871761487,25.0
2021-12-11,1531.7919839087551,25.0
2021-12-12,1559.6953872958609,25.0
2021-12-13,1532.374836785792,25.0
2021-12-14,1540.6989072989911,25.0
2021-12-15,1573.267982686283,25.0
2021-12-16,1544.8921784948302,25.0
2021-12-17,1531.0604599244002,25.0
2021-12-18,1538.0420132945778,25.0
2021-12-19,1567.970058287116,25.0
2021-12-20,1536.6889125590626,25.0
2021-12-21,1540.207788542439,25.0
2021-12-22,1537.9448301388343,25.0
2021-12-23,1552.034674270368,25.0
2021-12-24,1540.8518486281043,25.0
2021-12-25,1516.7304023082204,25.0
2021-12-26,1531.2289839028251,25.0
2021-12-27,1530.522301361652,25.0
2021-12-28,1574.2499493329385,25.0
2021-12-29,1565.8425219380713,25.0
2021-12-30,1561.5397081359417,25.0
2021-12-31,1539.8928336547117,25.0
2022-01-01,1533.8896486121753,25.166666666666668
2022-01-02,1540.2606068709624,25.333333333333332
2022-01-03,1529.5788363051308,25.5
2022-01-04,1600.7659256399595,25.666666666666668
2022-01-05,1506.1209642928459,25.833333333333332
2022-01-06,1562.513047413805,26.0
2022-01-07,1525.747310204533,26.166666666666668
2022-01-08,1549.5569657865444,26.333333333333332
2022-01-09,1532.0892762186184,26.5
2022-01-10,1528.5022152708955,26.666666666666668
2022-01-11,1529.4563479539036,26.833333333333332
2022-01-12,1587.5654764994988,27.0
2022-01-13,1550.0114644305204,27.166666666666668
2022-01-14,1537.5626684392055,27.333333333333332
2022-01-15,1564.1979310624793,27.5
2022-01-16,1553.4946575242027,27.666666666666668
2022-01-17,1567.8938258717646,27.833333333333332
2022-01-18,1517.2134970182299,28.0
2022-01-19,1559.9761876782811,28.166666666666668
2022-01-20,1569.5634857831435,28.333333333333332
2022-01-21,1521.0831026708593,28.5
2022-01-22,1563.4844536336716,28.666666666666668
2022-01-23,1588.6496588538234,28.833333333333332
2022-01-24,1554.6343527822212,29.0
2022-01-25,1571.5651050418662,29.166666666666668
2022-01-26,1568.753874759643,29.333333333333336
2022-01-27,1541.3978312552679,29.5
2022-01-28,1556.5487593492642,29.666666666666668
2022-01-29,1524.6190098923569,29.833333333333332
2022-01-30,1547.1383228195932,30.0
2022-01-31,1561.6836225130235,30.166666666666668
2022-02-01,1571.0373523405094,30.333333333333332
2022-02-02,1557.2730644227665,30.5
2022-02-03,1571.3859759727263,30.666666666666664
2022-02-04,1535.1336565628103,30.833333333333336
2022-02-05,1555.363314782875,31.0
2022-02-06,1557.9883274162887,31.166666666666668
2022-02-07,1594.8000441116749,31.333333333333332
2022-02-08,1553.7303655061353,31.5
2022-02-09,1548.2388453223082,31.666666666666664
2022-02-10,1558.8516820111174,31.833333333333336
2022-02-11,1540.2478680889024,32.0
2022-02-12,1562.6906934196606,32.166666666666664
2022-02-13,1551.7399915594858,32.333333333333336
2022-02-14,1523.4200243816422,32.5
2022-02-15,1558.2803237718433,32.666666666666664
2022-02-16,1553.3066723679713,32.833333333333336
2022-02-17,1527.2145476572705,33.0
2022-02-18,1558.7258100583945,33.166666666666664
2022-02-19,1590.0610918442294,33.333333333333336
2022-02-20,1570.905527020309,33.5
2022-02-21,1572.9234753614726,33.66666666666667
2022-02-22,1534.0604764472432,33.83333333333333
2022-02-23,1570.6338577894032,34.0
2022-02-24,1564.2703614906152,34.166666666666664
2022-02-25,1572.087754081757,34.333333333333336
2022-02-26,1570.1649012013,34.5
2022-02-27,1534.722193709102,34.666666666666664
2022-02-28,1561.2952714400735,34.83333333333333
2022-03-01,1547.1713499147843,35.0
2022-03-02,1561.532564689646,35.166666666666664
2022-03-03,1544.7917074893605,35.333333333333336
2022-03-04,1589.194612822272,35.5
2022-03-05,1545.9712371626201,35.666666666666664
2022-03-06,1545.377321254251,35.83333333333333
2022-03-07,1565.0533719664875,36.0
2022-03-08,1542.2251418995913,36.16666666666667
2022-03-09,1555.4793366910687,36.33333333333333
2022-03-10,1547.5787902410216,36.5
2022-03-11,1592.6070029216278,36.66666666666667
2022-03-12,1580.3051176325139,36.833333333333336
2022-03-13,1563.6451301786374,37.0
2022-03-14,1557.1756589565198,37.166666666666664
2022-03-15,1584.0238317435571,37.333333333333336
2022-03-16,1573.5150405105674,37.5
2022-03-17,1575.5774864498214,37.666666666666664
2022-03-18,1565.298073061334,37.833333333333336
2022-03-19,1532.2627967048454,38.0
2022-03-20,1563.9835570611378,38.166666666666664
2022-03-21,1555.7885577802022,38.33333333333333
2022-03-22,1579.5449410856359,38.5
2022-03-23,1587.086163728377,38.66666666666667
2022-03-24,1553.8957736253246,38.83333333333333
2022-03-25,1576.6279786581438,39.0
2022-03-26,1602.1833333783718,39.16666666666667
2022-03-27,1554.3169784653012,39.333333333333336
2022-03-28,1601.51514713023,39.5
2022-03-29,1551.030474837409,39.666666666666664
2022-03-30,1568.7468663450356,39.833333333333336
2022-03-31,1568.2702384480947,40.0
2022-04-01,1568.9286081343876,40.166666666666664
2022-04-02,1552.1505487508823,40.333333333333336
2022-04-03,1557.2859269658072,40.5
2022-04-04,1555.9606627659628,40.666666666666664
2022-04-05,1576.0597998532946,40.83333333333333
2022-04-06,1576.3267296874665,41.0
2022-04-07,1614.4503934840802,41.16666666666667
2022-04-08,1597.5567664271923,41.33333333333333
2022-04-09,1560.145600910655,41.5
2022-04-10,1577.045337521403,41.66666666666667
2022-04-11,1590.6957842733693,41.83333333333333
2022-04-12,1571.5709405963594,42.0
2022-04-13,1569.771551992705,42.166666666666664
2022-04-14,1572.4013618690965,42.333333333333336
2022-04-15,1588.920875041922,42.5
2022-04-16,1554.8144114617037,42.666666666666664
2022-04-17,1565.4729119934595,42.833333333333336
2022-04-18,1581.6004437188474,43.0
2022-04-19,1578.6262017050556,43.16666666666667
2022-04-20,1577.394394923155,43.33333333333333
2022-04-21,1565.412195852006,43.5
2022-04-22,1592.4644144129877,43.66666666666667
2022-04-23,1615.8965430262824,43.83333333333333
2022-04-24,1581.5529674077707,44.0
2022-04-25,1569.7666029553045,44.16666666666667
2022-04-26,1588.9504222162468,44.33333333333333
2022-04-27,1563.2584431553512,44.5
2022-04-28,1559.2527684484078,44.666666666666664
2022-04-29,1575.108229746795,44.833333333333336
2022-04-30,1523.0016015871765,45.0
2022-05-01,1551.78400642559,44.90654205607477
2022-05-02,1568.109256032268,44.81308411214953
2022-05-03,1548.2061954397855,44.7196261682243
2022-05-04,1554.826590016952,44.626168224299064
2022-05-05,1566.9499647576893,44.532710280373834
2022-05-06,1543.031105088292,44.4392523364486
2022-05-07,1567.9744544857622,44.345794392523366
2022-05-08,1565.5959665723567,44.25233644859813
2022-05-09,1577.0149534827688,44.1588785046729
2022-05-10,1599.7960093770037,44.06542056074766
2022-05-11,1580.3678965490355,43.97196261682243
2022-05-12,1577.5445280980741,43.87850467289719
2022-05-13,1579.3178562639018,43.78504672897196
2022-05-14,1582.082102077765,43.691588785046726
2022-05-15,1557.4049530552018,43.598130841121495
2022-05-16,1575.649698984036,43.504672897196265
2022-05-17,1584.3257097682392,43.41121495327103
2022-05-18,1550.9409647327004,43.3177570093458
2022-05-19,1595.8747022919335,43.22429906542056
2022-05-20,1600.394643976835,43.13084112149533
2022-05-21,1566.3450829707383,43.03738317757009
2022-05-22,1574.3513263627187,42.94392523364486
2022-05-23,1561.819754787634,42.850467289719624
2022-05-24,1593.576650767647,42.757009345794394
2022-05-25,1558.570074799027,42.66355140186916
2022-05-26,1575.5504597951417,42.570093457943926
2022-05-27,1563.0270812959013,42.47663551401869
2022-05-28,1581.4300444443354,42.38317757009346
2022-05-29,1544.7318529263698,42.28971962616822
2022-05-30,1607.3511506555328,42.19626168224299
2022-05-31,1561.7352687761488,42.10280373831776
2022-06-01,1582.4307703746542,42.00934579439252
2022-06-02,1577.1878952689774,41.91588785046729
2022-06-03,1566.4015453779884,41.822429906542055
2022-06-04,1564.0937123357744,41.728971962616825
2022-06-05,1600.7827653915972,41.63551401869159
2022-06-06,1571.7474621105641,41.54205607476636
2022-06-07,1587.8891571174038,41.44859813084112
2022-06-08,1566.6412951688249,41.35514018691589
2022-06-09,1569.9330836918118,41.26168224299065
2022-06-10,1592.5271347825787,41.16822429906542
2022-06-11,1601.8958411550989,41.074766355140184
2022-06-12,1579.9868226383912,40.981308411214954
2022-06-13,1555.2602327041777,40.887850467289724
2022-06-14,1623.8632311840413,40.794392523364486
2022-06-15,1566.9786028764117,40.70093457943925
2022-06-16,1553.4833204997149,40.60747663551402
2022-06-17,1636.4090397005684,40.51401869158879
2022-06-18,1576.6453815202415,40.42056074766355
2022-06-19,1555.696853084087,40.32710280373832
2022-06-20,1571.4681909655962,40.23364485981308
2022-06-21,1592.69336367387,40.14018691588785
2022-06-22,1589.3541763573583,40.046728971962615
2022-06-23,1568.7188407124625,39.953271028037385
2022-06-24,1622.4133761121482,39.85981308411215
2022-06-25,1575.7327900017763,39.76635514018692
2022-06-26,1562.6761312054678,39.67289719626169
2022-06-27,1605.7892104349667,39.57943925233645
2022-06-28,1613.3620788486019,39.48598130841121
2022-06-29,1570.6364394175384,39.39252336448598
2022-06-30,1559.1648349611316,39.29906542056075
2022-07-01,1608.0060256222846,39.205607476635514
2022-07-02,1546.656267464868,39.11214953271028
2022-07-03,1563.2757859901499,39.018691588785046
2022-07-04,1607.3626216311418,38.925233644859816
2022-07-05,1587.112127121744,38.83177570093458
2022-07-06,1583.1459105623928,38.73831775700935
2022-07-07,1595.6864691161888,38.64485981308411
2022-07-08,1585.780127967448,38.55140186915888
2022-07-09,1563.0673614471493,38.45794392523364
2022-07-10,1614.7680822625896,38.36448598130841
2022-07-11,1615.952335852257,38.271028037383175
2022-07-12,1593.7641855221345,38.177570093457945
2022-07-13,1590.7656940072702,38.084112149532714
2022-07-14,1636.860989271086,37.99065420560748
2022-07-15,1584.745315702423,37.89719626168224
2022-07-16,1585.2879124181138,37.80373831775701
2022-07-17,1597.9745564916595,37.71028037383178
2022-07-18,1620.3168500817508,37.61682242990654
2022-07-19,1622.9513054993085,37.52336448598131
2022-07-20,1586.1299172294782,37.429906542056074
2022-07-21,1597.6734742342553,37.33644859813084
2022-07-22,1564.150659425842,37.242990654205606
2022-07-23,1585.678286060854,37.149532710280376
2022-07-24,1575.3174797616468,37.05607476635514
2022-07-25,1572.192132077308,36.96261682242991
2022-07-26,1626.165780900689,36.86915887850468
2022-07-27,1576.8939927912743,36.77570093457944
2022-07-28,1582.3130873192229,36.6822429906542
2022-07-29,1600.467660689844,36.58878504672897
2022-07-30,1619.3126697230334,36.49532710280374
2022-07-31,1603.1839463633933,36.401869158878505
2022-08-01,1648.9542255681029,36.30841121495327
2022-08-02,1592.479243174703,36.21495327102804
2022-08-03,1599.3524109963757,36.12149532710281
2022-08-04,1599.8955751235167,36.02803738317757
2022-08-05,1623.2900288316737,35.93457943925234
2022-08-06,1604.9392995701376,35.8411214953271
2022-08-07,1592.675405992257,35.74766355140187
2022-08-08,1576.255707553917,35.654205607476634
2022-08-09,1600.2998280233421,35.5607476635514
2022-08-10,1623.6433349820036,35.467289719626166
2022-08-11,1587.6142819350616,35.373831775700936
2022-08-12,1606.6062696286058,35.280373831775705
2022-08-13,1601.1558324860257,35.18691588785047
2022-08-14,1613.7087493320098,35.09345794392523
2022-08-15,1580.548760803681,35.0
2022-08-16,1643.7822556790243,34.90654205607477
2022-08-17,1571.471572379983,34.81308411214953
2022-08-18,1589.949252172882,34.7196261682243
2022-08-19,1616.2276042427704,34.626168224299064
2022-08-20,1603.6058963265946,34.532710280373834
2022-08-21,1614.4764355103891,34.4392523364486
2022-08-22,1588.1601451011707,34.345794392523366
2022-08-23,1596.7915715792699,34.25233644859813
2022-08-24,1598.737790357708,34.1588785046729
2022-08-25,1630.0838224277045,34.06542056074766
2022-08-26,1612.712690076702,33.97196261682243
2022-08-27,1615.0430312083893,33.87850467289719
2022-08-28,1586.1565466424147,33.78504672897196
