Date,Load,Temperature
2022-08-29,1618.8982007164664,33.69158878504673
2022-08-30,1604.2376606686362,33.598130841121495
2022-08-31,1627.7144131628736,33.50467289719626
2022-09-01,1640.4181893997393,33.41121495327103
2022-09-02,1594.2071502328845,33.3177570093458
2022-09-03,1592.4218825965781,33.22429906542056
2022-09-04,1583.4725248354869,33.13084112149532
2022-09-05,1598.0873138752625,33.03738317757009
2022-09-06,1593.5238745826362,32.94392523364486
2022-09-07,1608.5599510051188,32.85046728971963
2022-09-08,1598.6840061270786,32.757009345794394
2022-09-09,1594.548836302176,32.66355140186916
2022-09-10,1623.27800409242,32.570093457943926
2022-09-11,1583.4341761988887,32.476635514018696
2022-09-12,1611.0594193369993,32.38317757009346
2022-09-13,1594.4839051822576,32.28971962616822
2022-09-14,1617.2955892754815,32.19626168224299
2022-09-15,1630.7189295645817,32.10280373831776
2022-09-16,1597.1572130137104,32.00934579439252
2022-09-17,1612.2453156797096,31.915887850467293
2022-09-18,1607.205994300965,31.822429906542055
2022-09-19,1587.8471684474941,31.728971962616825
2022-09-20,1608.8568460852498,31.635514018691588
2022-09-21,1610.028985448042,31.542056074766357
2022-09-22,1612.709471203444,31.44859813084112
2022-09-23,1600.6895563101743,31.35514018691589
2022-09-24,1606.746859704833,31.261682242990652
2022-09-25,1582.1162742538222,31.16822429906542
2022-09-26,1598.1116910931428,31.074766355140184
2022-09-27,1616.5987056489905,30.981308411214954
2022-09-28,1623.53440925348,30.88785046728972
2022-09-29,1597.4441144763987,30.794392523364486
2022-09-30,1608.1901709996246,30.700934579439252
2022-10-01,1610.862436365495,30.60747663551402
2022-10-02,1610.536448249157,30.514018691588785
2022-10-03,1617.5278004731313,30.42056074766355
2022-10-04,1570.5562556115067,30.327102803738317
2022-10-05,1606.1368062682814,30.233644859813083
2022-10-06,1612.109439148223,30.14018691588785
2022-10-07,1587.5276395962683,30.046728971962615
2022-10-08,1641.2194401676113,29.953271028037385
2022-10-09,1611.1763908242153,29.85981308411215
2022-10-10,1639.4187798320854,29.766355140186917
2022-10-11,1592.5457039469002,29.672897196261683
2022-10-12,1590.41564140511,29.57943925233645
2022-10-13,1613.252167706985,29.485981308411215
2022-10-14,1575.3988354831529,29.39252336448598
2022-10-15,1613.4773940043026,29.299065420560748
2022-10-16,1611.3279462838939,29.205607476635514
2022-10-17,1629.9023467267325,29.11214953271028
2022-10-18,1623.815347371247,29.018691588785046
2022-10-19,1601.6504530022994,28.925233644859812
2022-10-20,1588.2555463566498,28.83177570093458
2022-10-21,1644.6570633309755,28.738317757009348
2022-10-22,1594.7741379448612,28.64485981308411
2022-10-23,1589.9114266668298,28.55140186915888
2022-10-24,1589.330276071045,28.457943925233643
2022-10-25,1633.5789830230622,28.364485981308412
2022-10-26,1601.0603520758866,28.271028037383175
2022-10-27,1596.5697462928263,28.177570093457945
2022-10-28,1614.60311158656,28.08411214953271
2022-10-29,1607.9159003094023,27.990654205607477
2022-10-30,1598.698364756878,27.897196261682243
2022-10-31,1627.5455827642272,27.80373831775701
2022-11-01,1633.9775427186723,27.710280373831775
2022-11-02,1632.5830625075644,27.61682242990654
2022-11-03,1628.4205851740458,27.523364485981308
2022-11-04,1621.3401818554773,27.429906542056074
2022-11-05,1577.975390685695,27.33644859813084
2022-11-06,1647.0836462645257,27.242990654205606
2022-11-07,1619.9438937961922,27.149532710280372
2022-11-08,1626.2727175931086,27.05607476635514
2022-11-09,1636.6143149520988,26.962616822429904
2022-11-10,1643.1875980028453,26.869158878504674
2022-11-11,1623.093987623444,26.77570093457944
2022-11-12,1623.6424300352282,26.682242990654206
2022-11-13,1603.1525007521755,26.588785046728972
2022-11-14,1616.0042607761998,26.49532710280374
2022-11-15,1598.4647199891924,26.401869158878505
2022-11-16,1601.3546140146964,26.30841121495327
2022-11-17,1598.0874160633052,26.214953271028037
2022-11-18,1613.043905741698,26.121495327102803
2022-11-19,1637.3517267720988,26.02803738317757
2022-11-20,1679.994837931557,25.934579439252335
2022-11-21,1620.5708146687664,25.8411214953271
2022-11-22,1590.0180396147407,25.74766355140187
2022-11-23,1642.491447419043,25.654205607476634
2022-11-24,1611.3815827444519,25.560747663551403
2022-11-25,1604.3905678464873,25.467289719626166
2022-11-26,1622.0052087365434,25.373831775700936
2022-11-27,1593.2012066390125,25.280373831775698
2022-11-28,1622.6684413623639,25.186915887850468
2022-11-29,1616.6571470702634,25.093457943925234
2022-11-30,1620.5976951226107,25.0
2022-12-01,1626.4639415225395,25.0
2022-12-02,1620.3909410352271,25.0
2022-12-03,1619.5733370247237,25.0
2022-12-04,1625.1383451744794,25.0
2022-12-05,1627.965546769998,25.0
2022-12-06,1599.2333644923249,25.0
2022-12-07,1591.468667976976,25.0
2022-12-08,1619.0412115592956,25.0
2022-12-09,1591.8247422561124,25.0
2022-12-10,1622.4355609252827,25.0
2022-12-11,1639.6653484725502,25.0
2022-12-12,1633.2381238492799,25.0
2022-12-13,1600.337961726504,25.0
2022-12-14,1604.301600275918,25.0
2022-12-15,1628.2783546671385,25.0
2022-12-16,1613.8918521165078,25.0
2022-12-17,1615.7901817701907,25.0
2022-12-18,1634.2668967482468,25.0
2022-12-19,1602.7885127061893,25.0
2022-12-20,1614.7150318291735,25.0
2022-12-21,1606.9435559577598,25.0
2022-12-22,1602.2880949707999,25.0
2022-12-23,1606.2146006101384,25.0
2022-12-24,1637.1108872225448,25.0
2022-12-25,1624.8035310773196,25.0
2022-12-26,1606.3893901630245,25.0
2022-12-27,1619.5560500399208,25.0
2022-12-28,1591.6074155013919,25.0
2022-12-29,1609.9227849442173,25.0
2022-12-30,1667.7860112452909,25.0
2022-12-31,1623.195123006685,25.0
2023-01-01,1639.8386579926625,25.166666666666668
2023-01-02,1624.10119140122,25.333333333333332
2023-01-03,1632.5798230610005,25.5
2023-01-04,1639.0870796018025,25.666666666666668
2023-01-05,1603.9350653097447,25.833333333333332
2023-01-06,1625.6141515668496,26.0
2023-01-07,1658.0156600527134,26.166666666666668
2023-01-08,1610.7338246153724,26.333333333333332
2023-01-09,1615.5205179938487,26.5
2023-01-10,1620.900968973208,26.666666666666668
2023-01-11,1632.6407554361278,26.833333333333332
2023-01-12,1637.9641106975753,27.0
2023-01-13,1653.0194659730855,27.166666666666668
2023-01-14,1637.8666769981403,27.333333333333332
2023-01-15,1626.8411292648552,27.5
2023-01-16,1653.471013825093,27.666666666666668
2023-01-17,1642.5753711277632,27.833333333333332
2023-01-18,1598.785039811846,28.0
2023-01-19,1679.431474396161,28.166666666666668
2023-01-20,1664.5080168050306,28.333333333333332
2023-01-21,1625.9507840378092,28.5
2023-01-22,1637.0787499799749,28.666666666666668
2023-01-23,1656.213202397177,28.833333333333332
2023-01-24,1626.4874909953776,29.0
2023-01-25,1644.7440221089103,29.166666666666668
2023-01-26,1652.4340352248541,29.333333333333336
2023-01-27,1610.2514270507907,29.5
2023-01-28,1618.706787585877,29.666666666666668
2023-01-29,1649.3870720658006,29.833333333333332
2023-01-30,1640.3806731046204,30.0
2023-01-31,1649.8457942199777,30.166666666666668
2023-02-01,1628.9239821726792,30.333333333333332
2023-02-02,1626.0007176987235,30.5
2023-02-03,1592.0135118581954,30.666666666666664
2023-02-04,1609.271772291769,30.833333333333336
2023-02-05,1633.3385821671425,31.0
2023-02-06,1649.093884117312,31.166666666666668
2023-02-07,1643.4317865087962,31.333333333333332
2023-02-08,1630.448859149583,31.5
2023-02-09,1627.7837467523777,31.666666666666664
2023-02-10,1637.7682501870122,31.833333333333336
2023-02-11,1635.1943606081443,32.0
2023-02-12,1661.9265267371502,32.166666666666664
2023-02-13,1636.969911299976,32.333333333333336
2023-02-14,1604.62165609852,32.5
2023-02-15,1609.0008920938742,32.666666666666664
2023-02-16,1665.032720985847,32.833333333333336
2023-02-17,1611.4398044696284,33.0
2023-02-18,1650.3584422113556,33.166666666666664
2023-02-19,1629.9065178985522,33.333333333333336
2023-02-20,1632.0842861767449,33.5
2023-02-21,1633.002275851481,33.66666666666667
2023-02-22,1660.3181101480882,33.83333333333333
2023-02-23,1632.2390538400796,34.0
2023-02-24,1635.6349842061106,34.166666666666664
2023-02-25,1605.8907793670785,34.333333333333336
2023-02-26,1640.8461390012835,34.5
2023-02-27,1647.5386583587394,34.666666666666664
2023-02-28,1641.9061992843087,34.83333333333333
2023-03-01,1665.2866923450224,35.0
2023-03-02,1638.6376736709472,35.166666666666664
2023-03-03,1643.7192751497776,35.333333333333336
2023-03-04,1670.9152856848154,35.5
2023-03-05,1607.150401144344,35.666666666666664
2023-03-06,1629.2396574275742,35.83333333333333
2023-03-07,1667.0848188760017,36.0
2023-03-08,1657.4897062538928,36.16666666666667
2023-03-09,1652.5402047165353,36.33333333333333
2023-03-10,1655.8310969810702,36.5
2023-03-11,1645.9248858262558,36.66666666666667
2023-03-12,1672.2209896465358,36.833333333333336
2023-03-13,1647.3497039425597,37.0
2023-03-14,1644.7973421179056,37.166666666666664
2023-03-15,1643.3846529345676,37.333333333333336
2023-03-16,1644.2682380151173,37.5
2023-03-17,1617.476092739847,37.666666666666664
2023-03-18,1656.2353788974858,37.833333333333336
2023-03-19,1638.4186025846075,38.0
2023-03-20,1677.6711786695369,38.166666666666664
2023-03-21,1639.925346752615,38.33333333333333
2023-03-22,1650.0622012999515,38.5
2023-03-23,1646.7813587937198,38.66666666666667
2023-03-24,1629.543653818363,38.83333333333333
2023-03-25,1662.103010542973,39.0
2023-03-26,1680.5670262358578,39.16666666666667
2023-03-27,1642.3756884835154,39.333333333333336
2023-03-28,1636.8671366170586,39.5
2023-03-29,1635.9816171597145,39.666666666666664
2023-03-30,1605.4404333665298,39.833333333333336
2023-03-31,1639.9368878108714,40.0
2023-04-01,1648.718592457153,40.166666666666664
2023-04-02,1664.9992680926468,40.333333333333336
2023-04-03,1663.3105438640944,40.5
2023-04-04,1635.9850868444169,40.666666666666664
2023-04-05,1638.9840880497277,40.83333333333333
2023-04-06,1667.204133509549,41.0
2023-04-07,1641.4622289078575,41.16666666666667
2023-04-08,1634.9363955062577,41.33333333333333
2023-04-09,1673.19283474211,41.5
2023-04-10,1666.299658546492,41.66666666666667
2023-04-11,1646.1292604930193,41.83333333333333
2023-04-12,1634.0833551540156,42.0
2023-04-13,1605.9267771767495,42.166666666666664
2023-04-14,1658.1639351251931,42.333333333333336
2023-04-15,1628.6479480147098,42.5
2023-04-16,1607.526181734993,42.666666666666664
2023-04-17,1678.6827119168433,42.833333333333336
2023-04-18,1660.1511366421155,43.0
2023-04-19,1624.6170964116332,43.16666666666667
2023-04-20,1623.314712066842,43.33333333333333
2023-04-21,1665.2274548215146,43.5
2023-04-22,1630.4542862994197,43.66666666666667
2023-04-23,1674.1421754327494,43.83333333333333
2023-04-24,1660.7538437867697,44.0
2023-04-25,1659.3620673976377,44.16666666666667
2023-04-26,1656.929525550642,44.33333333333333
2023-04-27,1652.8701133308894,44.5
2023-04-28,1666.856799326008,44.666666666666664
2023-04-29,1640.3704475442084,44.833333333333336
2023-04-30,1651.376573715263,45.0
2023-05-01,1664.901945452174,44.90654205607477
2023-05-02,1661.3282875224074,44.81308411214953
2023-05-03,1626.3742364973666,44.7196261682243
2023-05-04,1640.4712587087092,44.626168224299064
2023-05-05,1655.7410016152323,44.532710280373834
2023-05-06,1642.730116778106,44.4392523364486
2023-05-07,1686.5890616304255,44.345794392523366
2023-05-08,1643.4383059679315,44.25233644859813
2023-05-09,1648.2624803635347,44.1588785046729
2023-05-10,1667.1009323306694,44.06542056074766
2023-05-11,1658.5284630838764,43.97196261682243
2023-05-12,1649.2177985271376,43.87850467289719
2023-05-13,1637.1988965456726,43.78504672897196
2023-05-14,1658.5645277232777,43.691588785046726
2023-05-15,1673.521654834965,43.598130841121495
2023-05-16,1662.5271099614165,43.504672897196265
2023-05-17,1637.5870145023846,43.41121495327103
2023-05-18,1688.0916635230958,43.3177570093458
2023-05-19,1624.6300860348986,43.22429906542056
2023-05-20,1622.1134104516154,43.13084112149533
2023-05-21,1673.1837472288705,43.03738317757009
2023-05-22,1658.6948917638344,42.94392523364486
2023-05-23,1643.3935907177547,42.850467289719624
2023-05-24,1632.617626544784,42.757009345794394
2023-05-25,1701.2105173335513,42.66355140186916
2023-05-26,1657.3418174431088,42.570093457943926
2023-05-27,1665.88950286897,42.47663551401869
2023-05-28,1661.7686608488732,42.38317757009346
2023-05-29,1664.3125975107873,42.28971962616822
2023-05-30,1666.623807018715,42.19626168224299
2023-05-31,1670.6758774553716,42.10280373831776
2023-06-01,1648.7284286971153,42.00934579439252
2023-06-02,1650.6055164373468,41.91588785046729
2023-06-03,1621.8233794492603,41.822429906542055
2023-06-04,1641.2432269384624,41.728971962616825
2023-06-05,1662.4770504494822,41.63551401869159
2023-06-06,1678.1607414826565,41.54205607476636
2023-06-07,1669.4465439521812,41.44859813084112
2023-06-08,1650.8573859991536,41.35514018691589
2023-06-09,1632.613254087064,41.26168224299065
2023-06-10,1602.5350088722732,41.16822429906542
2023-06-11,1681.3223507284927,41.074766355140184
2023-06-12,1646.7085709547287,40.981308411214954
2023-06-13,1649.7293300129052,40.887850467289724
2023-06-14,1661.5355889472025,40.794392523364486
2023-06-15,1630.9983880932582,40.70093457943925
2023-06-16,1652.31942489092,40.60747663551402
2023-06-17,1699.989986940605,40.51401869158879
2023-06-18,1669.833766168807,40.42056074766355
2023-06-19,1667.1164899795842,40.32710280373832
2023-06-20,1628.4870967417348,40.23364485981308
2023-06-21,1705.2145036450775,40.14018691588785
2023-06-22,1632.0920470329527,40.046728971962615
2023-06-23,1699.1999197664222,39.953271028037385
2023-06-24,1618.6577838058329,39.85981308411215
2023-06-25,1689.2716923361322,39.76635514018692
2023-06-26,1693.7309483937033,39.67289719626169
2023-06-27,1645.0871600391968,39.57943925233645
2023-06-28,1670.232429363266,39.48598130841121
2023-06-29,1672.9359128119563,39.39252336448598
2023-06-30,1645.9158911572915,39.29906542056075
2023-07-01,1633.414908059234,39.205607476635514
2023-07-02,1636.2483928632118,39.11214953271028
2023-07-03,1673.6283835772783,39.018691588785046
2023-07-04,1661.3113865797488,38.925233644859816
2023-07-05,1651.9331574161486,38.83177570093458
2023-07-06,1682.7600177575757,38.73831775700935
2023-07-07,1673.791495174131,38.64485981308411
2023-07-08,1648.7263619110436,38.55140186915888
2023-07-09,1640.017065510063,38.45794392523364
2023-07-10,1674.7118101162273,38.36448598130841
2023-07-11,1653.7003874233594,38.271028037383175
2023-07-12,1666.6416314972055,38.177570093457945
2023-07-13,1696.3889931511844,38.084112149532714
2023-07-14,1675.1150579521805,37.99065420560748
2023-07-15,1648.028632607675,37.89719626168224
2023-07-16,1668.6926758511897,37.80373831775701
2023-07-17,1646.6320324505416,37.71028037383178
2023-07-18,1698.0608540778785,37.61682242990654
2023-07-19,1654.8643154188944,37.52336448598131
2023-07-20,1670.446784802486,37.429906542056074
2023-07-21,1672.6615008086571,37.33644859813084
2023-07-22,1669.8973381345975,37.242990654205606
2023-07-23,1627.7468291164473,37.149532710280376
2023-07-24,1638.1948663915664,37.05607476635514
2023-07-25,1658.2817616119057,36.96261682242991
2023-07-26,1673.922883241973,36.86915887850468
2023-07-27,1664.9841417416817,36.77570093457944
2023-07-28,1648.8022560164316,36.6822429906542
2023-07-29,1641.1821985490728,36.58878504672897
2023-07-30,1660.3250134935747,36.49532710280374
2023-07-31,1659.192122942022,36.401869158878505
2023-08-01,1679.0238524395263,36.30841121495327
2023-08-02,1662.4462334965597,36.21495327102804
2023-08-03,1681.2322353203674,36.12149532710281
2023-08-04,1657.4905662494273,36.02803738317757
2023-08-05,1664.4698877116052,35.93457943925234
2023-08-06,1662.8335929550929,35.8411214953271
2023-08-07,1654.3526606619582,35.74766355140187
2023-08-08,1682.7078525807294,35.654205607476634
2023-08-09,1654.1390389622193,35.5607476635514
2023-08-10,1660.1836081567521,35.467289719626166
2023-08-11,1669.359524889255,35.373831775700936
2023-08-12,1645.0798041411392,35.280373831775705
2023-08-13,1664.7341775459188,35.18691588785047
2023-08-14,1657.2122289695278,35.09345794392523
2023-08-15,1663.8807517667933,35.0
2023-08-16,1670.6507550150714,34.90654205607477
2023-08-17,1656.0565220577348,34.81308411214953
2023-08-18,1667.8587583761955,34.7196261682243
2023-08-19,1698.6391284717013,34.626168224299064
2023-08-20,1672.1552617116226,34.532710280373834
2023-08-21,1695.7819557891517,34.4392523364486
2023-08-22,1680.012080620957,34.345794392523366
2023-08-23,1688.770883429253,34.25233644859813
2023-08-24,1658.003971309515,34.1588785046729
2023-08-25,1675.7967734386966,34.06542056074766
2023-08-26,1676.5823680413507,33.97196261682243
2023-08-27,1661.8570742635973,33.87850467289719
2023-08-28,1657.858502007265,33.78504672897196
2023-08-29,1644.7152401870594,33.69158878504673
2023-08-30,1704.648820136293,33.598130841121495
2023-08-31,1655.4834490622652,33.50467289719626
2023-09-01,1702.0614077658158,33.41121495327103
2023-09-02,1665.9926022802676,33.3177570093458
2023-09-03,1658.2980792109847,33.22429906542056
2023-09-04,1688.2038074636341,33.13084112149532
2023-09-05,1663.335065274652,33.03738317757009
2023-09-06,1687.5335619401292,32.94392523364486
2023-09-07,1669.7136277166544,32.85046728971963
2023-09-08,1686.1838323881093,32.757009345794394
2023-09-09,1657.4171006396662,32.66355140186916
2023-09-10,1693.6133225295584,32.570093457943926
2023-09-11,1686.951234475178,32.476635514018696
2023-09-12,1659.0042464727192,32.38317757009346
2023-09-13,1730.461454146322,32.28971962616822
2023-09-14,1688.6106797060922,32.19626168224299
2023-09-15,1723.8230400407479,32.10280373831776
2023-09-16,1710.224534457167,32.00934579439252
2023-09-17,1674.647961929891,31.915887850467293
2023-09-18,1670.3847018942104,31.822429906542055
2023-09-19,1670.7664327699404,31.728971962616825
2023-09-20,1642.4405248818546,31.635514018691588
2023-09-21,1665.329872955475,31.542056074766357
2023-09-22,1684.38737527412,31.44859813084112
2023-09-23,1710.1766854642715,31.35514018691589
2023-09-24,1664.407576039066,31.261682242990652
2023-09-25,1697.709625137945,31.16822429906542
2023-09-26,1655.2221057726736,31.074766355140184
2023-09-27,1668.7530515505716,30.981308411214954
2023-09-28,1671.5321196210589,30.88785046728972
2023-09-29,1688.326632588854,30.794392523364486
2023-09-30,1690.242083345375,30.700934579439252
2023-10-01,1700.5482047593005,30.60747663551402
2023-10-02,1696.9235885231672,30.514018691588785
2023-10-03,1686.5756930751731,30.42056074766355
2023-10-04,1689.7251070893506,30.327102803738317
2023-10-05,1713.8939014931836,30.233644859813083
2023-10-06,1672.1102434986424,30.14018691588785
2023-10-07,1698.0288129566857,30.046728971962615
2023-10-08,1646.5768474974323,29.953271028037385
2023-10-09,1691.1718903374042,29.85981308411215
2023-10-10,1673.4856940819247,29.766355140186917
2023-10-11,1683.4075880321918,29.672897196261683
2023-10-12,1704.3633687366905,29.57943925233645
2023-10-13,1687.0599994781992,29.485981308411215
2023-10-14,1701.6763535639045,29.39252336448598
2023-10-15,1713.6533784945489,29.299065420560748
2023-10-16,1692.16544102115,29.205607476635514
2023-10-17,1708.0098623883002,29.11214953271028
2023-10-18,1678.263300994361,29.018691588785046
2023-10-19,1684.8358023546077,28.925233644859812
2023-10-20,1674.7530911240851,28.83177570093458
2023-10-21,1706.270510797037,28.738317757009348
2023-10-22,1693.8982654320364,28.64485981308411
2023-10-23,1675.6772285703205,28.55140186915888
2023-10-24,1689.1207739332008,28.457943925233643
2023-10-25,1707.0642444887005,28.364485981308412
2023-10-26,1685.6529963436244,28.271028037383175
2023-10-27,1667.665179399443,28.177570093457945
2023-10-28,1689.4875501842414,28.08411214953271
2023-10-29,1647.4434826991692,27.990654205607477
2023-10-30,1702.6356868605922,27.897196261682243
2023-10-31,1679.0392016781639,27.80373831775701
2023-11-01,1678.2850181511303,27.710280373831775
2023-11-02,1705.3906259043572,27.61682242990654
2023-11-03,1660.7789342363185,27.523364485981308
2023-11-04,1727.2296440892837,27.429906542056074
2023-11-05,1678.8883098501672,27.33644859813084
2023-11-06,1678.2336112692885,27.242990654205606
2023-11-07,1709.3286044523843,27.149532710280372
2023-11-08,1703.2834945033044,27.05607476635514
2023-11-09,1738.3396628746523,26.962616822429904
2023-11-10,1685.296428272575,26.869158878504674
2023-11-11,1687.317894623972,26.77570093457944
2023-11-12,1660.34518725005,26.682242990654206
2023-11-13,1683.4949407543934,26.588785046728972
2023-11-14,1675.9138398419896,26.49532710280374
2023-11-15,1681.5726049433695,26.401869158878505
2023-11-16,1655.869669526455,26.30841121495327
2023-11-17,1724.1710553074793,26.214953271028037
2023-11-18,1662.832313913131,26.121495327102803
2023-11-19,1635.3258070458644,26.02803738317757
2023-11-20,1667.806854034093,25.934579439252335
2023-11-21,1679.7040308618853,25.8411214953271
2023-11-22,1668.9952201047206,25.74766355140187
2023-11-23,1714.157851636568,25.654205607476634
2023-11-24,1689.6404767020506,25.560747663551403
2023-11-25,1693.1104518141565,25.467289719626166
2023-11-26,1705.0160544641906,25.373831775700936
2023-11-27,1698.7339491696994,25.280373831775698
2023-11-28,1712.7905240311127,25.186915887850468
2023-11-29,1671.2351064615236,25.093457943925234
2023-11-30,1682.6797749727127,25.0
2023-12-01,1707.154959359747,25.0
2023-12-02,1643.3500066487263,25.0
2023-12-03,1666.742885756121,25.0
2023-12-04,1704.4718994381194,25.0
2023-12-05,1685.0525535466768,25.0
2023-12-06,1713.585164700824,25.0
2023-12-07,1711.252099087748,25.0
2023-12-08,1671.312114998919,25.0
2023-12-09,1703.612593804132,25.0
2023-12-10,1719.7188886201996,25.0
2023-12-11,1698.8390989919235,25.0
2023-12-12,1676.5465928660415,25.0
2023-12-13,1713.889168701281,25.0
2023-12-14,1709.2153398461483,25.0
2023-12-15,1707.5645444370994,25.0
2023-12-16,1711.2365860879179,25.0
2023-12-17,1637.2310304666805,25.0
2023-12-18,1714.9475183449072,25.0
2023-12-19,1733.6968827869218,25.0
2023-12-20,1706.472495519983,25.0
2023-12-21,1701.7997854094465,25.0
2023-12-22,1712.0794583993356,25.0
2023-12-23,1705.120673857264,25.0
2023-12-24,1711.5972690696287,25.0
2023-12-25,1698.7965432925794,25.0
2023-12-26,1683.638505648988,25.0
2023-12-27,1679.0916279474884,25.0
2023-12-28,1679.4197270791983,25.0
2023-12-29,1672.1281900768727,25.0
2023-12-30,1678.439680327563,25.0
2023-12-31,1735.2253225483973,25.0
